«	U-LOC
Ce	O
qui	O
me	O
paraît	O
décevant,	O
naïf	O
dans	O
les	O
réflexions,	O
les	O
analyses	O
sur	O
les	O
signes,	O
c’est	U-MISC
qu’on	O
les	O
suppose	O
toujours	O
déjà	O
là,	U-MISC
déposés	O
sur	O
la	O
figure	O
du	O
monde,	O
ou	O
constitués	O
par	O
les	O
hommes,	O
et	O
que	O
jamais	O
on	O
n’interroge	O
l’être	O
même	O
des	O
signes.	O
Qu’est-ce	U-MISC
que	O
cela,	O
le	O
fait	O
qu’il	O
y	O
ait	O
des	O
signes,	O
des	O
marques,	O
du	O
langage	O
?	O
»	O
Cette	O
réflexion	O
et	O
cette	O
question	O
surgissent	O
au	O
détour	O
d’un	O
entretien	O
de	O
Michel	B-PER
Foucault	L-PER
avec	O
Raymond	B-PER
Bellour	L-PER
,	O
en	O
1966,	O
à	O
l’occasion	O
de	O
la	O
parution	O
de	O
son	O
ouvrage	O
Les	B-MISC
Mots	I-MISC
et	I-MISC
les	L-MISC
Choses	O
Michel	B-PER
Foulcault,	L-PER
Dits	O
et	O
Écrits,	B-MISC
I	I-MISC
(1954-1969),	L-MISC
Paris,	O
1994,	O
p.	O
503.	O
.	O
Elles	O
pourraient	O
ouvrir	O
le	O
champ	O
d’une	O
sémiologie	O
historique	O
et	O
comparée	O
où	O
seraient	O
explorées	O
les	O
frontières	O
comme	O
l’organisation	O
des	O
différents	O
empires	O
des	O
signes	O
que	O
sont	O
les	O
cultures	O
humaines.	O
Outils	B-MISC
d’appréhension	I-MISC
et	I-MISC
de	I-MISC
maîtrise	I-MISC
du	I-MISC
monde	I-MISC
dans	I-MISC
la	I-MISC
diversité	I-MISC
de	I-MISC
ses	I-MISC
composantes,	I-MISC
les	I-MISC
signes	L-MISC
permettent	O
de	O
nommer	O
et	O
de	O
décrire,	O
de	O
comprendre	O
et	O
d’expliquer,	U-LOC
de	O
représenter,	O
c’est-à-dire	O
de	O
transposer	O
dans	O
de	O
multiples	O
dispositifs	O
où	O
ils	O
sont	O
régis	O
par	O
des	O
lois	O
propres	O
qui	O
les	O
mettent	O
en	O
forme	O
et	O
en	O
ordre,	O
qui	O
les	O
combinent	O
et	O
les	O
assemblent.	O
Ces	O
assemblages	O
ont	O
souvent	O
un	O
sens	O
et	O
une	O
portée	O
qui	O
excèdent	O
ceux	O
de	O
leurs	O
composants	O
pris	O
isolément,	O
de	O
même	O
qu’un	O
texte	O
excède	O
le	O
sens	O
des	O
phrases	O
qui	O
le	O
composent	O
et	O
ces	O
dernières	O
celui	O
des	O
mots	O
qui	O
s’y	O
déploient.	O
Ils	O
peuvent	O
être	O
gouvernés	O
par	O
les	O
lois	O
d’un	O
langage,	O
et	O
s’ouvrir	O
à	O
de	O
multiples	O
jeux	O
signifiants,	O
où	O
les	O
signes	O
composent	O
des	O
mondes	O
autonomes	O
et	O
cohérents.	O
«	O
Qu’est-ce	O
que	O
cela,	O
le	O
fait	O
qu’il	O
y	O
ait	O
des	O
signes,	O
des	O
marques,	O
du	O
langage	O
?	O
»	O
La	O
question	O
de	O
Foucault	U-PER
invite	O
à	O
remonter	O
aux	O
origines	O
:	O
d’où	O
viennent	O
les	O
signes,	O
les	O
marques	O
et	O
le	O
langage,	O
comment	O
en	O
sont-ils	O
venus	O
à	O
être	O
partagés	O
et	O
fixés,	O
quels	O
acteurs	O
et	O
quelles	O
pratiques	O
sociales	O
et	O
intellectuelles	O
ont	O
contribué	O
à	O
les	O
instaurer	O
?	O
L’origine	O
nous	O
échappe,	O
les	O
signes	O
ont	O
toujours	O
été	O
là,	U-MISC
depuis	O
qu’il	O
y	O
eut	O
des	O
intelligences	O
pour	O
regarder	O
le	O
monde.	O
Du	B-MISC
moins	I-MISC
peut-on	L-MISC
espérer	O
observer	O
des	O
moments	O
et	O
des	O
lieux	O
d’émergence,	O
où	O
le	O
pouvoir	O
des	O
signes	O
naît	O
du	O
soupçon	O
qu’il	O
y	O
a	O
du	O
sens,	O
un	O
sens,	O
dans	O
le	O
phénomène	O
naturel	O
comme	O
dans	O
l’artefact,	O
dans	O
l’inerte	O
comme	O
dans	O
le	O
vivant,	O
dans	O
la	O
matière	O
comme	O
dans	O
l’immatériel.	O
Ce	O
soupçon	O
ouvre	O
la	O
voie	O
à	O
de	O
multiples	O
pratiques	O
:	O
prélèvement	O
et	O
collection,	O
efforts	O
du	O
déchiffrement	O
où	O
doit	O
se	O
découvrir	O
ce	O
qui	O
signifie	O
comme	O
ce	O
qui	O
est	O
signifié	O
ainsi	O
que	O
les	O
charnières	O
analogiques	O
qui	O
relient	O
l’un	O
et	O
l’autre.	O
Une	B-MISC
fois	I-MISC
compris	I-MISC
leur	I-MISC
pouvoir,	I-MISC
les	I-MISC
signes	L-MISC
deviennent	O
des	O
outils	O
de	O
conquête	O
et	O
de	O
découverte	O
dans	O
une	O
gamme	O
de	O
pratiques	O
fondées	O
sur	O
des	O
compétences	O
particulières	O
:	O
identifier	O
les	O
signes	O
et	O
savoir	O
les	O
lire,	O
maîtriser	O
leur	O
tracé	O
et	O
leur	O
combinatoire,	O
les	O
techniques	O
de	O
leur	O
création	O
comme	O
celles	O
de	O
leur	O
archivage	O
et	O
de	O
leur	O
réactivation.	O
Dans	B-MISC
la	I-MISC
variété	I-MISC
de	I-MISC
leurs	I-MISC
formes,	I-MISC
les	I-MISC
signes	L-MISC
fondent	O
des	O
configurations	O
épistémiques	O
singulières	O
:	O
leur	O
identification	O
et	O
leur	O
déchiffrement	O
permettent	O
de	O
passer	O
du	O
visible	O
à	O
l’invisible,	U-LOC
en	O
remontant	O
vers	O
le	O
passé	O
ou	O
en	O
anticipant	O
l’avenir,	O
en	O
passant	O
de	O
la	O
partie	O
au	O
tout,	O
de	O
la	O
cause	O
à	O
l’effet,	U-ORG
en	O
dévoilant	O
ce	O
dont	O
le	O
signe	O
est	O
l’indice	O
ou	O
le	O
symptôme	O
;	O
ils	O
assujettissent	O
l’expérience,	O
les	O
sensations	O
et	O
la	O
pensée	O
à	O
leurs	O
logiques	O
propres,	O
se	O
prêtant	O
à	O
l’inventaire	O
du	O
monde	O
comme	O
aux	O
jeux	O
de	O
la	O
réflexivité	O
ou	O
à	O
la	O
recherche	O
des	O
lois	O
qui	O
sous-tendent	O
le	O
miroitement	O
des	O
apparences.	O
Ils	O
définissent	O
différentes	O
postures,	O
des	O
gestes	O
et	O
des	O
regards,	O
des	O
techniques	O
et	O
des	O
savoir-faire,	O
ceux	O
du	O
scribe	O
et	O
du	O
devin,	O
de	O
l’enquêteur	O
comme	O
du	O
mathématicien,	O
de	O
l’archéologue	O
et	O
du	O
chasseur,	O
du	O
médecin	O
et	O
de	O
l’herméneute	O
Pour	B-MISC
une	I-MISC
magnifique	I-MISC
exploration	I-MISC
du	I-MISC
paradigme	I-MISC
indiciaire	L-MISC
dans	O
la	O
tradition	O
européenne,	O
voir	O
Carlo	B-PER
Ginzburg,	I-PER
«	I-PER
Traces.	I-PER
Racines	L-PER
d’un	O
paradigme	O
indiciaire	O
»,	O
in	O
Mythes,	U-LOC
Emblèmes,	O
Traces.	O
Morphologie	O
et	O
histoire,	O
trad.	O
de	O
l’italien	O
par	O
Monique	B-PER
Aymard,	L-PER
Christian	B-PER
Paoloni,	L-PER
Elsa	B-PER
Bonan	L-PER
et	O
Martine	B-PER
Sancini-Vignet,	I-PER
Paris,	L-PER
1989,	O
p.	O
139-180	O
(éd.	O
italienne	O
:	O
1986).	O
.	O
C’est	U-MISC
dans	O
ces	O
gestes	O
et	O
ces	O
regards	O
que	O
nous	O
proposons	O
au	O
lecteur	O
de	O
trouver	O
le	O
fil	O
d’Ariane	U-MISC
pour	O
cheminer	O
dans	O
les	O
chapitres	O
qui	O
suivent.	O
De	B-MISC
la	I-MISC
Mésopotamie	I-MISC
ancienne	L-MISC
à	O
la	O
quête	O
des	O
intelligences	O
extraterrestres	O
à	O
la	O
fin	O
du	O
xx	O
e	O
siècle,	O
tout	O
sépare	O
les	O
quatre	O
univers	O
décrits	O
dans	O
cette	O
section	O
:	O
les	O
champs	O
culturels,	O
les	O
périodes	O
historiques,	O
les	O
acteurs	O
et	O
les	O
disciplines	O
concernés.	O
Mais	O
ces	O
textes	O
partagent	O
une	O
interrogation	O
sur	O
une	O
gamme	O
de	O
pratiques	O
particulières	O
:	O
celles	O
qui	O
constituent	O
des	O
objets	O
de	O
savoir,	O
qui	O
les	O
tournent	O
et	O
les	O
retournent	O
devant	O
les	O
yeux	O
du	O
corps	O
comme	O
ceux	O
de	O
l’esprit	O
et	O
les	O
font	O
transiter	O
par	O
différents	O
seuils	O
de	O
traduction	O
et	O
de	O
transformation.	O
En	B-MISC
franchissant	I-MISC
ces	I-MISC
seuils,	I-MISC
ces	I-MISC
objets	L-MISC
se	O
chargent	O
de	O
sens	O
et	O
de	O
valeur,	O
ils	O
entrent	O
dans	O
des	O
jeux	O
d’équivalence	O
et	O
de	O
substitution,	O
ils	O
passent	O
par	O
différents	O
niveaux	O
d’abstraction	O
et	O
de	O
généralisation.	O
Valeur,	U-MISC
échange,	O
monnayage.	O
Il	O
est	O
ici	O
question	O
d’une	O
économie	O
des	O
signes	O
qui	O
permet	O
aux	O
objets	O
de	O
savoir	O
de	O
voyager	O
entre	O
les	O
pôles	O
du	O
local	O
et	O
du	O
global,	O
du	O
singulier	O
et	O
du	O
général,	O
de	O
l’accident	O
et	O
de	O
la	O
régularité,	O
d’être	O
convertibles	O
et	O
thésaurisables,	O
et	O
de	O
pouvoir	O
ainsi	O
franchir	O
les	O
barrières	O
du	O
temps	O
et	O
de	O
l’espace,	O
comme	O
celles	O
des	O
supports	O
et	O
des	O
formes	O
d’inscriptions,	O
des	O
langages	O
et	O
même	O
des	O
univers	O
cognitifs.	O
Comment	O
des	O
objets	O
deviennent-ils	O
des	O
signes,	O
chargés	O
de	O
sens	O
et	O
de	O
valeur	O
?	O
Dans	O
certains	O
champs	O
de	O
savoir,	O
le	O
signe	O
se	O
définit	O
par	O
sa	O
différence,	O
écart	O
et	O
exception	O
par	O
rapport	O
à	O
une	O
norme	O
ou	O
un	O
ordre	O
:	O
il	O
appelle	O
le	O
diagnostic,	O
l’interprétation,	U-MISC
l’explication,	O
soit	O
rétrospective,	O
soit	O
prospective,	O
qui	O
l’inscrit	O
dans	O
une	O
logique	O
déterministe	O
et	O
causale.	O
Pour	B-MISC
qui	I-MISC
sait	I-MISC
le	I-MISC
lire,	I-MISC
il	I-MISC
rend	I-MISC
visible	L-MISC
l’invisible,	U-MISC
soit	O
la	O
cause	O
enfouie	O
dans	O
le	O
passé,	O
soit	O
l’effet	O
à	O
venir.	O
Tel	O
était	O
le	O
cas	O
des	O
présages	O
antiques	O
liés	O
aux	O
monstruosités	O
naturelles,	O
aux	O
phénomènes	O
telluriques	O
ou	O
atmosphériques.	O
Dans	B-MISC
l’haruspicine	I-MISC
mésopotamienne,	I-MISC
analysée	L-MISC
par	O
Jean-Jacques	B-PER
Glassner	L-PER
,	O
le	O
signe	O
est	O
ce	O
qui	O
sort	O
de	O
l’ordinaire,	O
marque	O
anormale	O
par	O
rapport	O
à	O
une	O
régularité	O
organique	O
qui	O
peut	O
annoncer	O
un	O
événement,	O
répondre	O
à	O
une	O
question,	O
voire	O
poser	O
cette	O
question.	O
De	O
même,	O
dans	O
l’intérêt	O
antiquaire	O
pour	O
les	O
vestiges	O
du	O
passé,	O
dont	O
Alain	B-PER
Schnapp	L-PER
retrace	O
la	O
genèse,	O
pierres	O
et	O
briques,	O
fossiles	O
et	O
artefacts	O
sont	O
des	O
sémiophores	O
participant	O
d’un	O
régime	O
de	O
la	O
preuve	O
historique	O
ou	O
de	O
la	O
légitimation	O
politique	O
et	O
religieuse,	O
mais	O
aussi	O
des	O
vestiges	O
du	O
passé	O
collectionnés	O
pour	O
eux-mêmes	O
et	O
pour	O
les	O
formes	O
de	O
distinction	O
qu’ils	O
confèrent	O
à	O
leur	O
découvreur.	O
L’ancienneté,	U-LOC
la	O
rareté,	O
l’authenticité,	U-LOC
les	O
valeurs	O
attachées	O
au	O
lieu,	O
aux	O
circonstances	O
et	O
à	O
l’auteur	O
de	O
la	O
découverte	O
sont	O
autant	O
de	O
variables	O
qui	O
qualifient	O
le	O
vestige	O
et	O
le	O
chargent	O
de	O
sens.	O
Le	B-MISC
cabinet	I-MISC
de	I-MISC
la	I-MISC
Renaissance	L-MISC
et	O
de	O
l’époque	O
moderne	O
participe	O
d’une	O
culture	O
de	O
la	O
curiosité	O
où	O
l’on	O
réunissait	O
des	O
artefacts	O
ou	O
des	O
objets	O
naturels	O
remarquables	O
par	O
leur	O
singularité,	O
leur	O
rareté,	O
la	O
bizarrerie	O
de	O
leurs	O
formes,	O
plus	O
que	O
par	O
les	O
régularités	O
et	O
l’ordre	O
englobant	O
qu’ils	O
permettaient	O
de	O
construire	O
Pour	O
une	O
introduction	O
à	O
cet	O
univers,	O
voir	O
Krzysztof	B-MISC
Pomian,	L-MISC
Collectionneurs,	O
amateurs	O
et	O
curieux.	O
Paris,	B-ORG
Venise	L-ORG
:	O
xvi	O
e	O
-	O
xviii	O
e	O
siècle,	O
Paris,	U-PER
1987.	O
.	O
La	O
même	O
conception	O
du	O
signe	O
comme	O
anomalie	O
sous-tend	O
la	O
recherche	O
contemporaine	O
des	O
intelligences	O
extraterrestres,	O
retracée	O
par	O
Emmanuel	B-PER
Benazera	L-PER
.	O
Dans	O
le	O
spectre	O
des	O
signaux	O
captés	O
par	O
les	O
radiotélescopes	O
terrestres,	O
on	O
a	O
cherché	O
à	O
isoler	O
des	O
anomalies	O
par	O
rapport	O
aux	O
fréquences	O
naturellement	O
transmises	O
dans	O
l’espace.	O
Le	O
projet	O
SETI	U-MISC
reposait	O
sur	O
la	O
collaboration	O
bénévole	O
de	O
milliers	O
d’internautes	O
dont	O
les	O
ordinateurs	O
personnels,	O
mis	O
en	O
réseau,	O
offraient	O
un	O
peu	O
de	O
temps	O
et	O
de	O
puissance	O
de	O
calcul	O
au	O
décryptage	O
des	O
données	O
enregistrées	O
en	O
temps	O
réel.	O
La	O
veille	O
était	O
conditionnée	O
par	O
une	O
certaine	O
conception	O
de	O
la	O
communication	O
intelligente,	O
où	O
un	O
langage	O
se	O
définit	O
par	O
son	O
artificialité,	O
par	O
des	O
règles	O
combinatoires	O
et	O
des	O
propriétés	O
formelles	O
qui	O
le	O
distinguent	O
du	O
bruit.	O
D’autres	B-ORG
savoirs	L-ORG
cherchent	O
à	O
établir	O
des	O
régularités,	O
des	O
systèmes	O
stables,	O
par	O
exemple	O
sous	O
la	O
forme	O
de	O
classifications	O
anticipant	O
les	O
variations	O
individuelles,	O
aptes	O
à	O
intégrer	O
les	O
différences	O
tout	O
en	O
les	O
répartissant	O
dans	O
un	O
espace	O
taxonomique	O
englobant	O
et	O
cohérent.	O
Dans	O
le	O
moment	O
de	O
l’histoire	O
des	O
sciences	O
naturelles	O
évoqué	O
par	O
Pierre-Yves	B-PER
Lacour	L-PER
,	O
à	O
Paris	U-LOC
,	O
durant	O
la	O
période	O
révolutionnaire,	O
les	O
squelettes,	O
les	O
dépouilles	O
naturalisées,	O
les	O
coquilles	O
et	O
les	O
plantes	O
sont	O
autant	O
de	O
spécimens	O
représentatifs	O
d’une	O
espèce	O
du	O
règne	O
animal	O
ou	O
végétal	O
:	O
on	O
passe	O
de	O
l’individu	O
à	O
l’être	O
générique	O
par	O
le	O
biais	O
du	O
nom,	O
vernaculaire	O
ou	O
savant,	O
par	O
des	O
traits	O
morphologiques	O
comme	O
par	O
les	O
différents	O
dispositifs	O
matériels	O
et	O
sémiologiques	O
qui	O
font	O
de	O
la	O
collection	O
un	O
espace	O
de	O
mise	O
en	O
ordre	O
du	O
monde	O
selon	O
différents	O
critères,	O
taxonomiques	O
et	O
géographiques,	O
tout	O
en	O
préservant	O
l’unicité	O
de	O
chaque	O
échantillon,	O
c’est-à-dire	O
sa	O
traçabilité,	O
son	O
origine	O
et	O
ses	O
déplacements	O
successifs	O
au	O
fil	O
du	O
développement	O
du	O
Muséum.	U-PER
On	O
voit	O
ainsi	O
se	O
dessiner	O
deux	O
configurations	O
