C’est	U-PER
vers	O
le	O
milieu	O
des	O
années	O
90	O
avant	O
J.-C.	U-PER
que	O
Marcus	B-PER
Tullius	I-PER
Cicero	L-PER
père	O
amena	O
à	O
Rome	U-LOC
ses	O
deux	O
fils	O
Marcus	U-PER
et	O
Quintus	U-PER
,	O
nés	O
l’un	O
en	O
106,	O
l’autre	O
entre	O
105	O
et	O
102.	U-LOC
Il	O
était	O
temps	O
de	O
donner	O
à	O
ces	O
deux	O
rejetons	O
d’une	O
famille	O
équestre	O
les	O
moyens	O
d’accomplir	O
la	O
destinée	O
politique	O
à	O
laquelle	O
leur	O
père	O
avait	O
lui-même	O
renoncé	O
:	O
il	O
fallait	O
parfaire	O
l’éducation	O
déjà	O
reçue	O
à	O
Arpinum	U-LOC
,	O
la	O
cité	O
d’origine	O
des	O
Tullii	B-MISC
Cicerones.	L-MISC
Non	O
que	O
ces	O
enfants	O
n’aient	O
bénéficié	O
des	O
atouts	O
intellectuels	O
nécessaires	O
dans	O
l’ancienne	O
cité	O
volsque.	O
M.	O
Tullius	U-PER
père	O
sut	O
donner	O
à	O
ses	O
fils	O
un	O
goût	O
affirmé	O
pour	O
le	O
savoir	O
désintéressé	O
et	O
fit	O
tout	O
pour	O
développer	O
les	O
talents	O
de	O
Marcus	U-PER
:	O
aux	O
dires	O
de	O
Plutarque	U-PER
,	O
le	O
tout	O
jeune	O
Cicéron	U-PER
faisait	O
déjà	O
l’admiration	O
des	O
pères	O
de	O
famille	O
et	O
de	O
ses	O
camarades	O
par	O
la	O
précocité	O
de	O
son	O
intelligence	O
et	O
sa	O
puissance	O
d’apprentissage	O
Plutarque,	B-LOC
Cicéron,	L-LOC
2.	O
.	O
En	O
les	O
installant	O
dans	O
la	O
maison	O
qu’il	O
avait	O
achetée	O
sur	O
l’	O
Esquilin	U-LOC
,	O
dans	O
le	O
quartier	O
des	O
Carenae	U-LOC
,	O
Marcus	U-PER
père	O
ne	O
cherchait	O
donc	O
pas	O
à	O
ouvrir	O
pour	O
ses	O
fils	O
–	O
et	O
leur	O
cousin	O
Lucius	U-PER
qui	O
les	O
accompagnait	O
–	O
l’accès	O
à	O
une	O
culture	O
dont	O
ils	O
auraient	O
été	O
entièrement	O
privés.	O
Cet	O
homme	O
largement	O
introduit	O
dans	O
les	O
cercles	O
dirigeants	O
romains	O
venait	O
trouver	O
là	O
ce	O
qu’	O
Arpinum	U-PER
ne	O
pouvait	O
offrir	O
:	O
un	O
approfondissement	O
théorique	O
et	O
un	O
apprentissage	O
pratique	O
auprès	O
des	O
possesseurs	O
du	O
savoir	O
et	O
du	O
pouvoir	O
romains,	O
les	O
seuls	O
qui	O
sauraient	O
modeler	O
les	O
corps	O
et	O
les	O
esprits	O
des	O
deux	O
adolescents	O
pour	O
les	O
faire	O
correspondre	O
aux	O
comportements	O
et	O
aux	O
modes	O
de	O
pensée	O
jugés	O
légitimes	O
par	O
la	O
classe	O
dominante.	O
Le	O
but	O
de	O
ce	O
travail	O
de	O
formation,	O
au	O
sens	O
le	O
plus	O
plastique	O
du	O
terme,	O
était	O
à	O
la	O
fois	O
naturel	O
et	O
démesuré	O
pour	O
les	O
Arpinates	U-ORG
:	O
faire	O
des	O
deux	O
jeunes	O
Tullii	U-LOC
des	O
orateurs.	O
Que	U-LOC
toute	O
l’ambition	O
familiale	O
en	O
vienne	O
à	O
s’exprimer	O
de	O
la	O
sorte	O
ne	O
doit	O
pas	O
surprendre.	O
Dans	O
la	O
société	O
aristocratique	O
qui	O
est	O
celle	O
de	O
la	O
Rome	U-LOC
du	O
i	O
er	O
siècle,	O
l’orateur	O
se	O
situe	O
au	O
cœur	O
même	O
de	O
la	O
vie	O
de	O
la	O
cité	O
et	O
du	O
jeu	O
politique	O
:	O
pratique	O
de	O
la	O
parole	O
et	O
exercice	O
du	O
pouvoir	O
sont	O
intimement	O
liés.	O
Bien	O
que	O
la	O
violence	O
ait	O
fait	O
son	O
apparition	O
dans	O
les	O
assemblées,	O
à	O
partir	O
du	O
milieu	O
du	O
ii	O
e	O
siècle	O
Voir	B-MISC
sur	I-MISC
ce	I-MISC
point	I-MISC
le	I-MISC
premier	I-MISC
livre	I-MISC
des	L-MISC
Guerres	B-MISC
civiles	I-MISC
d’Appien	L-MISC
ainsi	O
que	O
Lintott,	B-LOC
1968	L-LOC
;	O
Brunt,	B-LOC
1974	L-LOC
;	O
Millar,	U-LOC
1998.	O
,	O
le	O
vote	O
des	O
lois	O
dépend	O
généralement	O
d’un	O
processus	O
de	O
persuasion	O
visant	O
à	O
convaincre	O
le	O
populus	O
de	O
la	O
justesse	O
d’un	O
projet.	O
Ce	O
pouvoir	O
d’influence	O
est	O
soumis	O
à	O
l’étroit	O
contrôle	O
auquel	O
incitent	O
tant	O
les	O
lois	O
que	O
la	O
tradition.	O
La	O
force	O
de	O
la	O
parole	O
n’est	O
pas	O
traitée	O
avec	O
légèreté	O
:	O
seul	O
le	O
magistrat,	O
citoyen	O
élu,	O
ou	O
celui	O
qu’il	O
invite	O
expressément	O
à	O
le	O
faire	O
peut	O
s’exprimer	O
lors	O
d’une	O
assemblée	O
Cf.	B-MISC
Moreau,	I-MISC
2003.	L-MISC
.	O
Le	O
résultat	O
de	O
l’élection	O
qui	O
conférera	O
au	O
candidat	O
ce	O
droit	O
à	O
la	O
parole	O
dépend	O
de	O
la	O
position	O
de	O
ce	O
dernier	O
sur	O
l’échiquier	O
social	O
de	O
la	O
cité.	O
Seule	B-MISC
une	I-MISC
forte	I-MISC
clientèle,	I-MISC
susceptible	I-MISC
de	L-MISC
lui	O
apporter	O
son	O
soutien	O
lors	O
de	O
la	O
campagne	O
et	O
lors	O
du	O
vote,	O
lui	O
donne	O
une	O
chance	O
de	O
l’emporter.	O
Cette	O
clientèle	O
s’hérite.	O
Le	U-MISC
rejeton	O
d’une	O
grande	O
famille	O
est	O
par	O
nature	O
le	O
patron	O
(patronus)	O
des	O
familles	O
de	O
clients	O
(clientes)	O
attachées	O
à	O
ses	O
ancêtres,	O
auxquelles	O
il	O
doit	O
assistance	O
dans	O
toutes	O
les	O
difficultés	O
de	O
l’existence,	U-PER
mais	O
surtout	O
lors	O
d’un	O
procès.	O
Il	O
assurera	O
alors	O
leur	O
défense	O
grâce	O
à	O
ses	O
connaissances	O
juridiques	O
et	O
à	O
ses	O
compétences	O
oratoires.	O
Le	O
terme	O
de	O
patronus	O
en	O
est	O
ainsi	O
venu	O
à	O
signifier	O
«	O
avocat	O
».	U-PER
Cette	O
clientèle	O
se	O
construit	O
également	O
par	O
une	O
accumulation	O
de	O
services	O
rendus,	O
tout	O
particulièrement	O
à	O
l’occasion	O
des	O
procès	O
:	O
dans	O
la	O
société	O
judiciarisée	O
de	O
la	O
République	U-MISC
tardive,	O
où	O
les	O
conflits	O
politiques	O
finissent	O
par	O
se	O
régler	O
devant	O
les	O
tribunaux	O
Cf.	B-MISC
Gruen,	L-MISC
1968,	O
et	O
Gruen,	U-LOC
1974,	O
p.	O
260-357.	O
,	O
être	O
un	O
orateur	O
de	O
qualité	O
attire	O
à	O
soi	O
nombre	O
d’accusés	O
qui	O
seront	O
par	O
la	O
suite	O
nécessairement	O
redevables	O
à	O
leur	O
patronus	O
et	O
développeront	O
avec	O
lui	O
des	O
liens	O
clientélaires	O
Cicéron,	B-MISC
Commentariolum	I-MISC
petitionis,	L-MISC
2-3.	O
Cf.	O
Wallace-Hadrill,	O
1989	O
;	O
David,	U-MISC
1992b,	O
p.	O
49-119.	O
.	O
Dans	O
un	O
cas	O
comme	O
dans	O
l’autre,	U-MISC
qu’il	O
s’agisse	O
de	O
tenir	O
son	O
rang	O
familial	O
ou	O
de	O
se	O
ménager	O
une	O
place	O
sur	O
la	O
scène	O
politique	O
en	O
créant	O
son	O
propre	O
réseau,	O
le	O
candidat	O
doit	O
être	O
capable	O
de	O
plaider	O
au	O
tribunal.	O
Une	B-MISC
fois	I-MISC
magistrat,	L-MISC
son	O
activité	O
oratoire	O
ne	O
fera	O
que	O
redoubler	O
:	O
elle	O
sera	O
judiciaire,	O
son	O
influence	O
accrue	O
lui	O
permettant	O
d’étendre	O
sa	O
clientèle,	O
et	O
évidemment	O
politique,	O
par	O
la	O
pratique	O
de	O
l’éloquence	O
dite	O
«	O
délibérative	O
».	B-PER
Admis	L-PER
au	O
Sénat	U-ORG
après	O
avoir	O
exercé	O
une	O
magistrature	O
supérieure	O
(dite	O
«	O
curule	O
»),	O
puis,	O
après	O
les	O
réformes	O
syllaniennes,	O
une	O
simple	O
questure,	O
il	O
pourra,	O
les	O
années	O
passant,	O
exprimer	O
son	O
avis	O
devant	O
ses	O
pairs.	O
Enfin,	U-PER
devenu	O
chef	O
militaire	O
dans	O
l’exercice	O
d’une	O
magistrature	O
ou	O
d’une	O
promagistrature	O
cum	O
imperio,	O
il	O
lui	O
faudra	O
galvaniser	O
ses	O
troupes	O
:	O
on	O
sait	O
combien	O
C.	B-PER
Iulius	I-PER
Caesar	L-PER
,	O
fin	O
lettré	O
et	O
grand	O
orateur,	O
excellait	O
dans	O
cet	O
exercice	O
d’éloquence	O
guerrière.	O
Tout	O
au	O
long	O
de	O
la	O
carrière	O
politique,	O
la	O
figure	O
de	O
l’orateur	O
se	O
dresse	O
comme	O
une	O
synthèse	O
des	O
différents	O
rôles	O
qui	O
reviennent	O
de	O
droit	O
aux	O
classes	O
dominantes	O
de	O
la	O
cité	O
:	O
le	O
politique	O
est	O
orateur,	O
et	O
l’orateur	O
est	O
politique.	O
Rien	O
d’étonnant,	U-LOC
donc,	O
à	O
ce	O
que	O
M.	B-PER
Tullius	L-PER
père	O
ait	O
formé	O
pour	O
ses	O
fils	O
une	O
ambition	O
de	O
ce	O
type	O
:	O
autant	O
dire	O
qu’il	O
entend	O
les	O
faire	O
entrer	O
dans	O
le	O
cursus	O
honorum	O
,	O
la	O
«	O
carrière	O
des	O
honneurs	O
».	U-MISC
Un	O
orateur	O
hellénisé	O
Ces	O
jeunes	O
gens,	O
que	O
leur	O
origine	O
familiale	O
situait	O
dans	O
l’élite	O
des	O
citoyens	O
mais	O
à	O
sa	O
marge	O
–	O
ils	O
appartiennent	O
à	O
la	O
deuxième	O
classe	O
censitaire,	O
celle	O
des	O
chevaliers	O
–,	U-PER
